car,72UHG2,UHG278-29h,15173.17,2005,HYUNDAI,true,4
moped,F72CHG,7529H65-7,3500.00,2015
truck,273HG6,2EYGDE7-0-87,35165.88,2019,4
MOTORCYCLE,HI8468,837G-JSDH,7000.26,2016
CAR,298HD7,298UHD98-38,23082.28,2015,FORD,TRUE,4
trailer,378724,dgy8dy373,73389230.00,2012
CAR,3HD37H,348DHD9-938,29302.28,2011,HONDA,TRUE,2
truck,2376,2387e,2836.00,2012,2.5
truck,HG3H33,28373-DI,23784.00,2017,3.9
trailer,37HV24,HEy8dy393,9230.00,2011
truck,2JHV76,23--G2087e,7836.00,2019,1.8
CAR,HB937H,3409-HD938,29--302.28,2011,CHEVY,FALSE,4
CAR,3HJK9H,30-0DHD9-938,23202.28,2008,MAZDA,TRUE,2
moped,F702H2,75-0-H65-7,800.00,2019
MOTORCYCLE,H78EH8,8-7K37G-JSDH,900.36,2001
moped,F0H8HG,7-079H65-7,300.00,2000
trailer,334HD24,dg-07-y8d73,789230.00,2014
CAR,H9D37H,348-93HF8,2902.28,2020,ACURA,TRUE,3
CAR,H78D7H,DHD9-938-7T,9302.28,2018,HONDA,FALSE,4
truck,7JH86,2-87HG-7e,7036.00,2015,1.3
moped,S8CHSG,7S5-SH65-7,1200.00,2017
CAR,437M,3847E,37
MOTORCYCLE,MI8469,37-0G-JSDH,3200.26,2019